Product_Identifier,Supermarket_Identifier,Product_Fat_Content,Product_Type,Supermarket _Size,Supermarket_Location_Type,Supermarket_Type,Product_Shelf_Visibility,Product_Price,Supermarket_Opening_Year,0
20,0,0,14,2,2,0,0.279783532,604.63,2005,1594.547767932871
20,8,0,14,2,0,1,0.167155198,604.38,2004,10894.791961893692
21,2,0,4,1,1,1,0.024363938999999998,115.93,2014,1986.1985446919603
21,3,0,4,1,2,2,0.024325592000000004,121.43,2016,1980.715023597782
21,6,0,4,2,1,1,0.024222321,113.93,2011,1988.6855931732607
21,7,0,4,0,1,1,0.024276035,113.43,2009,1992.4896564504566
21,8,0,4,2,0,1,0.024226902,121.93,2004,1981.154034597782
21,9,0,4,1,0,1,0.024264569,116.43,2006,1986.1985446919603
22,5,0,14,1,2,3,0.07043780000000001,282.22,1992,7990.912066406448
22,6,0,14,2,1,1,0.070767174,279.97,2011,4158.420695810064
22,7,0,14,0,1,1,0.0,277.97,2009,4051.0924794721764
23,5,0,14,1,2,3,0.027570939,216.55,1992,6890.2123180271865
23,6,0,14,2,1,1,0.027699862999999998,219.8,2011,3828.579091641386
23,7,0,14,0,1,1,0.027761288999999998,214.55,2009,3852.974665123521
23,9,0,14,1,0,1,0.027748176,216.3,2006,3831.8152753457384
24,2,0,4,1,1,1,0.0,189.25,2014,3288.3424529948866
24,3,0,4,1,2,2,0.017857847,193.75,2016,3098.601326713803
24,4,0,4,2,0,0,0.031139932999999998,187.0,1992,392.3157004029638
24,5,0,4,1,2,3,0.01769927,185.5,1992,6650.363805381778
24,7,0,4,0,1,1,0.017821466,187.75,2009,3133.2412493132115
24,8,0,4,2,0,1,0.0,194.0,2004,3318.432347756711
25,2,2,14,1,1,1,0.073697713,229.78,2014,4131.208120608674
25,5,0,14,1,2,3,0.07292831599999999,236.03,1992,7110.430280730369
25,6,0,14,2,1,1,0.07326933599999999,230.28,2011,4230.4724283379965
26,6,0,4,2,1,1,0.132645493,242.43,2011,3756.155246443817
26,7,0,4,0,1,1,0.132939639,245.18,2009,3773.7814000554777
27,1,0,14,0,2,1,0.017311312,494.69,1994,8442.186767257528
27,8,0,14,2,0,1,0.01732573,494.94,2004,7409.27373062305
28,1,0,14,0,2,1,0.159201868,565.18,1994,12104.542443669428
29,3,0,4,1,2,2,0.045492697,100.78,2016,1831.7682337792903
29,5,0,4,1,2,3,0.045088724000000004,99.28,1992,6041.637594951306
29,6,0,4,2,1,1,0.045299563,97.03,2011,1825.2255539692612
29,7,0,4,0,1,1,0.045400017,97.03,2009,1825.2255539692612
29,8,0,4,2,0,1,0.045308130999999995,106.28,2004,1893.103110138399
29,9,0,4,1,0,1,0.045378573,106.03,2006,1893.103110138399
30,4,0,14,2,0,0,0.068153091,90.05,1992,267.6192947731968
30,5,0,14,1,2,3,0.038736754,93.3,1992,5839.824896164891
30,6,0,14,2,1,1,0.038917891,89.8,2011,1886.7915828841649
30,7,0,14,0,1,1,0.039004193,92.55,2009,1876.3613207599176
30,8,0,14,2,0,1,0.038925251,87.3,2004,1814.5849708208996
30,9,0,14,1,0,1,0.03898577,86.55,2006,1814.5849708208996
31,0,0,14,2,2,0,0.039463564,474.96,2005,1271.2709867164358
32,1,0,14,0,2,1,0.08426245800000001,653.98,1994,10819.490721922626
32,3,0,14,1,2,2,0.08467617300000001,657.98,2016,9769.217886845907
32,6,0,14,2,1,1,0.084316691,658.48,2011,9991.755988251449
32,7,0,14,0,1,1,0.0,658.98,2009,9958.518990249444
33,6,2,14,2,1,1,0.071064499,286.13,2011,4852.296752204525
33,7,0,14,0,1,1,0.071222087,283.88,2009,4717.282686016234
34,3,0,4,1,2,2,0.166513779,95.13,2016,1780.0084075743987
34,7,0,4,0,1,1,0.166174549,93.63,2009,1788.9030567058783
34,8,0,4,2,0,1,0.165838224,91.63,2004,1796.3886629863775
35,3,0,14,1,2,2,0.0,595.39,2016,10770.182308570274
35,9,0,14,1,0,1,0.052149675,599.89,2006,11156.951527719544
36,4,0,14,2,0,0,0.078576075,196.17,1992,364.78557296001867
36,5,0,14,1,2,3,0.044660955,186.92,1992,6277.81950905608
36,6,0,14,2,1,1,0.044869794000000005,191.17,2011,3276.889477151246
36,8,0,14,2,0,1,0.04487828,188.67,2004,3322.5340374900616
37,7,0,7,0,1,1,0.084008316,270.65,2009,4372.413761811437
38,2,0,4,1,1,1,0.077169953,157.63,2014,2500.718623116252
38,6,0,4,2,1,1,0.076721393,148.63,2011,2044.0278732720526
38,7,0,4,0,1,1,0.076891526,153.88,2009,2249.86816270227
38,8,0,4,2,0,1,0.076735903,156.13,2004,2207.7745505855883
38,9,0,4,1,0,1,0.07685520700000001,148.38,2006,2030.4988489035009
39,1,0,14,0,2,1,0.019033838,464.06,1994,8399.135736093356
40,3,0,4,1,2,2,0.0,105.03,2016,2039.1259371625426
40,4,0,4,2,0,0,0.184035253,105.53,1992,319.3928281352491
40,7,0,4,0,1,1,0.105323859,97.78,2009,1825.2990597006865
40,8,0,4,2,0,1,0.10511069199999999,102.78,2004,1858.855616427973
40,9,0,4,1,0,1,0.10527411099999999,99.78,2006,1825.9900858949256
41,1,0,14,0,2,1,0.095298849,429.53,1994,7886.6812028258055
42,3,0,4,1,2,2,0.042352822000000005,129.25,2016,2062.7130715777294
42,8,0,4,2,0,1,0.042180995,130.25,2004,2089.515749543793
42,9,0,4,1,0,1,0.042246575,135.75,2006,1997.018816652501
43,0,0,14,2,2,0,0.112906337,608.87,2005,1670.9795239017517
43,3,0,14,1,2,2,0.067730081,606.62,2016,11645.57143340369
44,3,0,4,1,2,2,0.035207155,233.78,2016,3577.4149365567287
44,4,0,4,2,0,0,0.061393095,229.53,1992,354.75239270550605
44,6,0,4,2,1,1,0.035057688,229.03,2011,3686.094857532384
45,5,0,7,1,2,3,0.075192072,140.15,1992,5718.652452017577
45,7,2,7,0,1,1,0.075711199,139.15,2009,2001.511571531055
45,9,0,7,1,0,1,0.075675438,133.4,2006,2082.5171225589984
46,4,0,14,2,0,0,0.041821227,269.07,1992,700.4457589606421
46,7,0,14,0,1,1,0.023934398,264.57,2009,4178.213965925191
47,3,0,4,1,2,2,0.11035900400000001,106.86,2016,1716.4709821905212
47,4,0,4,2,0,0,0.19244045,109.86,1992,317.67180945894563
47,8,0,4,2,0,1,0.10991127199999999,104.86,2004,1716.4709821905212
48,2,0,7,1,1,1,0.171281641,135.15,2014,1871.6308885159758
48,4,0,7,2,0,0,0.29820527199999997,139.4,1992,392.7348370477075
48,7,0,7,0,1,1,0.17066366100000002,141.15,2009,1822.5412009992954
48,9,0,7,1,0,1,0.0,137.4,2006,2239.6413607950544
49,2,0,14,1,1,1,0.014675573999999999,127.08,2014,2039.7386026733382
49,5,0,14,1,2,3,0.014522363,125.58,1992,5541.713150363433
49,6,0,14,2,1,1,0.0,130.58,2011,2304.698767328708
49,7,0,14,0,1,1,0.014622625,130.08,2009,2129.1463749969216
50,2,0,14,1,1,1,0.033568871,187.42,2014,3233.838731017303
50,4,0,14,2,0,0,0.058444175999999994,182.67,1992,365.0083672761191
50,6,0,14,2,1,1,0.033373747999999995,185.17,2011,3237.811007658965
50,7,0,14,0,1,1,0.033447756,184.92,2009,3227.4937897037703
50,8,0,14,2,0,1,0.03338006,185.17,2004,3234.2386598921325
51,2,0,4,1,1,1,0.093214498,186.67,2014,2930.7399512547113
51,4,0,4,2,0,0,0.0,189.92,1992,341.27937846560894
51,5,0,4,1,2,3,0.092241348,189.67,1992,6171.662461778122
51,8,0,4,2,0,1,0.0,196.17,2004,3321.4948913262883
51,9,0,4,1,0,1,0.092834313,194.17,2006,3072.230099963281
52,3,0,14,1,2,2,0.024756031,209.65,2016,3553.269515785543
52,4,0,14,2,0,0,0.043168763,207.15,1992,423.06790501336485
52,8,0,14,2,0,1,0.024655594,210.9,2004,3567.93593654544
53,4,0,4,2,0,0,0.170213676,223.96,1992,376.0861453421666
53,5,0,4,1,2,3,0.0,222.96,1992,7493.572858356897
53,6,0,4,2,1,1,0.097198194,224.71,2011,3703.8601354924963
53,9,0,4,1,0,1,0.09736772199999999,223.46,2006,3687.756527097548
54,8,0,7,2,0,1,0.05843345,186.85,2004,2986.6424652950304
54,9,0,7,1,0,1,0.0,180.85,2006,3438.865946471143
55,1,0,14,0,2,1,0.034424277999999996,429.61,1994,8126.4595834833735
56,1,0,4,0,2,1,0.022684799999999998,445.26,1994,7470.9223807869885
57,5,0,7,1,2,3,0.034237682,283.21,1992,7632.914712909223
57,6,0,7,2,1,1,0.034397781,289.46,2011,5089.314954465091
57,7,0,7,0,1,1,0.03447406,292.71,2009,5140.412729221385
58,1,0,14,0,2,1,0.020310046000000002,545.13,1994,12899.768159245352
58,3,0,14,1,2,2,0.020409765,545.88,2016,11848.204567544593
58,8,0,14,2,0,1,0.020326962,541.88,2004,12651.421936230634
59,2,2,14,1,1,1,0.034093202999999996,141.65,2014,1839.466162516015
59,5,0,14,1,2,3,0.033737273,141.65,1992,5662.090731983669
59,7,0,14,0,1,1,0.033970195,137.9,2009,1841.2362679703876
59,8,0,14,2,0,1,0.033901442000000004,140.65,2004,1836.8751047291787
59,9,0,14,1,0,1,0.03395415,141.15,2006,1835.7701023762372
60,2,0,14,1,1,1,0.108206497,145.98,2014,1925.3491767303635
60,3,0,14,1,2,2,0.10803618699999999,143.48,2016,1905.8050787108914
60,5,0,14,1,2,3,0.107076832,146.98,1992,5226.836100611942
60,8,0,14,2,0,1,0.10759787900000001,146.98,2004,1926.078341036058
60,9,0,14,1,0,1,0.107765165,148.98,2006,1956.8602790919697
61,2,0,4,1,1,1,0.097611115,137.23,2014,1866.610661103351
61,3,2,4,1,2,2,0.09745748300000001,138.48,2016,1865.5244486263846
61,5,0,4,1,2,3,0.096592065,137.23,1992,5862.7501246116635
61,6,0,4,2,1,1,0.097043739,143.73,2011,1843.4934356258173
62,3,0,14,1,2,2,0.184254826,206.07,2016,3973.1281275769124
62,6,0,14,2,1,1,0.183472595,205.07,2011,4030.7365683691633
62,7,0,14,0,1,1,0.183879453,207.32,2009,3977.726643394012
62,8,0,14,2,0,1,0.183507295,206.07,2004,3991.0330373423008
63,0,0,7,2,2,0,0.142425145,474.97,2005,1244.6218148229057
63,1,0,7,0,2,1,0.085020342,471.97,1994,7984.5866546846755
64,0,0,7,2,2,0,0.069745165,475.72,2005,1297.4397659174879
64,1,0,7,0,2,1,0.041634206,470.47,1994,8053.253405240917
65,0,0,14,2,2,0,0.189689886,460.98,2005,1094.8308513616214
65,1,0,14,0,2,1,0.113234914,465.98,1994,8155.358035432056
66,2,0,14,1,1,1,0.151419185,125.92,2014,1852.6960358998708
66,3,0,14,1,2,2,0.151180862,118.92,2016,1760.9284342386982
66,7,0,14,0,1,1,0.15087286800000002,118.92,2009,1760.9284342386982
66,9,0,14,1,0,1,0.150801606,121.92,2006,1762.1699747283305
67,2,0,7,1,1,1,0.046848053,151.72,2014,1977.9276502307996
67,8,0,7,2,0,1,0.046584552,153.22,2004,1971.5397319294932
68,1,0,4,0,2,1,0.036295834,543.87,1994,12881.045182820277
68,3,0,4,1,2,2,0.036474041,545.87,2016,11849.86459897051
68,8,0,4,2,0,1,0.036326064,550.37,2004,12707.501079483258
69,1,0,7,0,2,1,0.04421348,433.52,1994,7515.86939912336
70,7,0,14,0,1,1,0.014021626,317.91,2009,5450.371522909816
71,1,0,4,0,2,1,0.087920675,571.42,1994,11966.744749347934
71,9,0,4,1,0,1,0.0,579.92,2006,11726.720450761884
72,5,0,7,1,2,3,0.0,97.54,1992,6777.129772434771
72,7,0,7,0,1,1,0.01941154,100.79,2009,1577.1032133453477
72,8,0,7,2,0,1,0.019372253,101.54,2004,1598.2608216629344
72,9,0,7,1,0,1,0.019402371,96.79,2006,1537.2789311521062
73,2,0,14,1,1,1,0.061409711,236.61,2014,4102.0506594283
73,3,0,14,1,2,2,0.061313057000000004,233.36,2016,4070.254427687697
73,6,0,14,2,1,1,0.06105276,238.61,2011,4048.248491120279
73,7,0,14,0,1,1,0.061188147000000005,235.11,2009,4105.631312454869
74,2,2,14,1,1,1,0.042123243,80.23,2014,1520.3342907993253
74,3,0,14,1,2,2,0.042056944000000006,79.73,2016,1524.815722833392
74,5,0,14,1,2,3,0.041683481,78.23,1992,5569.181505281511
74,6,2,14,2,1,1,0.041878397000000005,82.48,2011,1542.6850248622775
74,7,0,14,0,1,1,0.041971264,83.48,2009,1560.1114929181706
74,9,0,14,1,0,1,0.04195143900000001,81.23,2006,1546.1313605630112
75,1,0,14,0,2,1,0.11507174,495.52,1994,8494.259820905758
75,8,0,14,2,0,1,0.115167579,499.52,2004,8670.030819708982
76,1,0,7,0,2,1,0.07191675,637.01,1994,12022.40701148602
76,3,0,7,1,2,2,0.07226985,635.26,2016,12036.200502385202
76,9,0,7,1,0,1,0.072088552,634.26,2006,11843.05481389056
77,2,0,7,1,1,1,0.072252888,99.13,2014,1648.5746397802357
77,4,0,7,2,0,0,0.125793938,90.63,1992,226.02000507055524
77,5,0,7,1,2,3,0.071498575,94.38,1992,5803.684663780694
77,6,0,7,2,1,1,0.071832909,90.38,2011,1633.0355207214625
77,7,0,7,0,1,1,0.071992202,95.88,2009,1590.880896833727
77,8,0,7,2,0,1,0.071846495,94.88,2004,1603.157311507186
77,9,0,7,1,0,1,0.071958197,95.13,2006,1603.157311507186
78,0,2,14,2,2,0,0.0,476.13,2005,1250.7502826512848
79,2,0,4,1,1,1,0.0,209.56,2014,3443.737121941692
79,5,0,4,1,2,3,0.04962392400000001,208.06,1992,7258.16246256207
79,8,0,4,2,0,1,0.049865399000000005,207.31,2004,4136.011607506259
79,9,0,4,1,0,1,0.049942926,206.06,2006,4136.099799426958
80,1,0,7,0,2,1,0.064011067,575.67,1994,11480.177392946787
80,3,0,7,1,2,2,0.064325351,575.67,2016,11052.100713862965
80,8,0,7,2,0,1,0.06406438,573.17,2004,10735.078861333812
80,9,0,7,1,0,1,0.064163983,574.92,2006,10992.717511660063
81,2,0,14,1,1,1,0.036147029,98.28,2014,1628.9772239011397
81,4,2,14,2,0,0,0.0,101.28,1992,319.4304279805374
81,5,0,14,1,2,3,0.035769657,102.28,1992,5693.8034042224535
81,6,0,14,2,1,1,0.03593692,102.53,2011,1700.2057422311987
81,8,0,14,2,0,1,0.035943717,101.28,2004,1639.7859665790143
81,9,0,14,1,0,1,0.035999599,103.78,2006,1700.2732997311982
82,0,0,7,2,2,0,0.126287542,588.9,2005,1532.7625644422926
82,3,0,7,1,2,2,0.075757177,584.65,2016,10393.075468613932
83,0,1,14,2,2,0,0.129170642,584.99,2005,1743.7409393768005
83,1,1,14,0,2,1,0.077108099,582.24,1994,11384.862788505856
83,9,1,14,1,0,1,0.07729230200000001,588.49,2006,11025.431424383287
84,6,0,7,2,1,1,0.015301418,263.23,2011,3804.844787378463
84,7,0,7,0,1,1,0.015335349,266.73,2009,4127.205294476942
85,2,0,7,1,1,1,0.030877303,105.44,2014,1663.9886766846566
85,5,0,7,1,2,3,0.030554947000000002,104.69,1992,5894.98527744372
85,6,0,7,2,1,1,0.030697825,107.19,2011,1664.1470537135028
85,7,0,7,0,1,1,0.030765898,108.19,2009,1670.018728691877
85,9,0,7,1,0,1,0.030751366000000002,106.44,2006,1664.6657141846567
86,2,0,14,1,1,1,0.0,103.44,2014,1878.0044681896857
86,3,0,14,1,2,2,0.053589594000000004,110.44,2016,1730.4574940059922
86,5,0,14,1,2,3,0.053113720999999996,110.94,1992,5756.807954332175
86,6,0,14,2,1,1,0.053362085999999996,103.94,2011,1720.1968491356874
86,7,0,14,0,1,1,0.053480419,105.94,2009,1718.4805407826568
86,9,0,14,1,0,1,0.053455157999999996,109.19,2006,1715.868420408517
87,5,0,7,1,2,3,0.038549197,318.84,1992,8488.579275026557
87,7,2,7,0,1,1,0.038815341,310.59,2009,5178.57150453384
88,4,0,7,2,0,0,0.037160705,135.57,1992,341.1438691592103
88,6,0,7,2,1,1,0.021220113,137.82,2011,1860.7254505492856
89,1,0,7,0,2,1,0.066014596,649.32,1994,10895.204218638224
89,3,0,7,1,2,2,0.066338717,653.57,2016,10697.328113407993
89,8,0,7,2,0,1,0.066069578,652.57,2004,10666.87606995185
90,1,0,7,0,2,1,0.135620265,432.36,1994,7318.694003963298
91,0,0,14,2,2,0,0.16135017599999998,491.69,2005,1127.4484826133546
91,1,0,14,0,2,1,0.096317593,493.44,1994,8790.847499513658
92,0,0,7,2,2,0,0.073288275,472.96,2005,1331.840500415142
93,5,0,14,1,2,3,0.112349962,97.96,1992,5208.817371110089
93,7,0,14,0,1,1,0.11312562699999999,96.71,2009,1621.8282063299293
93,8,0,14,2,0,1,0.112896669,90.21,2004,1638.2561510810724
93,9,0,14,1,0,1,0.113072194,89.71,2006,1628.9481273310723
94,2,1,14,1,1,1,0.152813518,114.02,2014,1761.8707113018597
94,6,1,14,2,1,1,0.151925271,116.52,2011,1764.5789289496763
94,7,1,14,0,1,1,0.152262171,111.02,2009,1679.822222848415
94,9,1,14,1,0,1,0.0,107.52,2006,1881.2873606152675
95,3,0,7,1,2,2,0.070533748,85.63,2016,1556.395542030132
95,6,0,7,2,1,1,0.070234306,87.38,2011,1559.7297526933994
95,8,0,7,2,0,1,0.070247589,93.88,2004,1616.892368146372
95,9,0,7,1,0,1,0.070356805,92.13,2006,1625.5796528367316
96,4,0,14,2,0,0,0.087854925,239.94,1992,379.70177986548345
96,5,0,14,1,2,3,0.049934854,237.69,1992,6880.022727374854
96,6,0,14,2,1,1,0.050168354000000005,238.44,2011,4060.3318477868947
96,7,0,14,0,1,1,0.050279604000000006,235.44,2009,4136.4310830826125
97,1,0,14,0,2,1,0.096217262,421.29,1994,6776.2149586649775
98,0,0,7,2,2,0,0.028164527,445.42,2005,1076.7576710466622
98,1,0,7,0,2,1,0.016812745,451.67,1994,7380.551552239691
99,2,0,7,1,1,1,0.064504433,118.27,2014,1759.8438884361383
99,5,0,7,1,2,3,0.06383101299999999,115.52,1992,5946.343962902037
99,7,0,7,0,1,1,0.064271703,113.77,2009,1755.213587817569
99,9,0,7,1,0,1,0.064241345,113.02,2006,1761.9697340088271
100,7,0,7,0,1,1,0.034640466,290.37,2009,5146.469195604966
101,6,0,7,2,1,1,0.112203445,279.47,2011,4101.787971379827
102,2,0,7,1,1,1,0.054460571,192.5,2014,3303.045342796197
102,4,0,7,2,0,0,0.094817105,194.75,1992,336.03786559895894
102,7,0,7,0,1,1,0.054264078,187.5,2009,2947.5883170210836
102,9,0,7,1,0,1,0.054238448,188.5,2006,2961.804356769174
103,5,0,7,1,2,3,0.090427268,315.58,1992,8143.268657485036
103,7,0,7,0,1,1,0.09105157900000001,318.58,2009,5133.576081550685
104,1,0,7,0,2,1,0.14048631,631.85,1994,9764.497135522586
104,8,0,7,2,0,1,0.140603316,632.1,2004,9578.567221056677
104,9,0,7,1,0,1,0.140821917,632.35,2006,9375.964727049437
105,5,0,7,1,2,3,0.042086652,306.1,1992,8452.572225245705
105,6,0,7,2,1,1,0.042283454000000005,313.6,2011,5160.194394964087
105,7,0,7,0,1,1,0.042377219,309.35,2009,5153.683710833925
106,2,1,14,1,1,1,0.10971346400000001,103.28,2014,1710.1755676701227
106,4,1,14,2,0,0,0.191013663,105.28,1992,344.9555062102836
106,5,1,14,1,2,3,0.10856806699999999,107.28,1992,5498.622828588354
106,6,1,14,2,1,1,0.10907574199999999,107.28,2011,1706.3666883111405
106,8,1,14,2,0,1,0.109096371,111.53,2004,1718.3354076030207
106,9,1,14,1,0,1,0.109265987,105.78,2006,1707.8011969361403
107,5,1,14,1,2,3,0.112119359,307.6,1992,7811.0371746383835
107,7,1,14,0,1,1,0.112893431,308.35,2009,4903.71430508072
108,5,0,14,1,2,3,0.0,302.61,1992,9501.308132037053
108,7,0,14,0,1,1,0.0,304.11,2009,5517.073914092613
109,2,1,3,1,1,1,0.05468583900000001,150.73,2014,1928.3680035816537
109,3,1,3,1,2,2,0.054599767,148.73,2016,1774.5609175650552
109,5,1,3,1,2,3,0.054114924,146.23,1992,6169.551645822072
109,6,1,3,2,1,1,0.054367970999999994,146.48,2011,1759.0279028376005
109,7,1,3,0,1,1,0.054488534000000005,143.98,2009,1804.581334287291
109,8,1,3,2,0,1,0.054378253,147.98,2004,1763.333352248767
110,1,1,5,0,2,1,0.066674465,647.99,1994,11496.11753608152
110,3,1,5,1,2,2,0.067001825,647.99,2016,11032.186661141195
110,6,1,5,2,1,1,0.066717378,652.24,2011,11037.168460202407
110,8,1,5,2,0,1,0.066729996,643.24,2004,10961.194032226735
110,9,1,5,1,0,1,0.066833743,643.24,2006,10914.106364773532
111,5,1,6,1,2,3,0.030794774,307.27,1992,8673.780829405954
111,6,1,6,2,1,1,0.030938774,302.52,2011,5287.792629998068
111,7,1,6,0,1,1,0.031007381,308.52,2009,5175.556258066314
112,5,0,13,1,2,3,0.141129263,304.02,1992,7170.474857446538
112,6,0,13,2,1,1,0.141789197,304.77,2011,5111.505467988752
113,2,0,0,1,1,1,0.043483398,235.86,2014,3852.00844301959
113,3,0,0,1,2,2,0.043414959,232.86,2016,3756.6247275188466
113,5,0,0,1,2,3,0.043029436,236.86,1992,7052.662981931546
113,7,2,0,0,1,1,0.043326511,239.11,2009,3826.826401029454
114,2,0,3,1,1,1,0.078999287,96.63,2014,1616.4550280846008
114,3,0,3,1,2,2,0.078874948,93.63,2016,1610.1944561702892
114,4,0,3,2,0,0,0.137539574,97.13,1992,239.70070522209656
114,5,0,3,1,2,3,0.078174543,99.88,1992,5904.72743438574
114,6,0,3,2,1,1,0.078540095,90.88,2011,1624.1007157603124
114,7,0,3,0,1,1,0.07871426,93.13,2009,1613.0782828745378
114,9,0,3,1,0,1,0.07867708,94.63,2006,1611.4498604756723
115,0,0,4,2,2,0,0.026818196000000002,622.27,2005,1382.868569155566
115,1,0,4,0,2,1,0.016009057,626.52,1994,12049.438928539957
115,3,0,4,1,2,2,0.016087659,624.02,2016,11995.543341804907
115,9,0,4,1,0,1,0.016047301,624.52,2006,11883.483715930352
116,3,0,5,1,2,2,0.03408026,552.11,2016,9388.502779009355
116,8,0,5,2,0,1,0.0,548.61,2004,10091.882760863778
117,1,0,6,0,2,1,0.06656564400000001,463.31,1994,7851.349827311832
118,1,0,13,0,2,1,0.035930784,461.23,1994,8019.1556359523875
119,2,2,0,1,1,1,0.047453947,254.25,2014,4312.526106989908
119,5,0,0,1,2,3,0.046958533,253.25,1992,7245.110631312947
119,6,0,0,2,1,1,0.047178116,248.5,2011,4117.540616992616
120,2,1,3,1,1,1,0.068511103,259.25,2014,4125.650860162556
120,3,1,3,1,2,2,0.068403271,255.0,2016,3965.910490478075
120,6,1,3,2,1,1,0.068112874,261.5,2011,4100.235369190719
120,7,1,3,0,1,1,0.068263916,262.0,2009,4211.905730125308
121,1,1,4,0,2,1,0.07385892299999999,546.62,1994,9514.722836535375
121,3,1,4,1,2,2,0.0,550.37,2016,10350.521997500031
122,3,1,4,1,2,2,0.0,641.92,2016,10151.780140901956
